,loss,amp_loss,phi_loss,noise,PSNR
0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.0,149.417
1,1.000004768371582,0.9999999403953552,1.000004768371582,0.001,60.2455
2,1.000026822090149,0.9999999403953552,1.000026822090149,0.002,54.5044
3,1.0000704526901245,0.9999999403953552,1.0000704526901245,0.003,51.5605
4,1.0001440048217773,0.9999999403953552,1.0001440048217773,0.004,47.8237
5,1.000280499458313,0.9999999403953552,1.000280499458313,0.005,45.1679
6,1.0004514455795288,0.9999999403953552,1.0004514455795288,0.006,42.4492
7,1.0006837844848633,0.9999999403953552,1.0006837844848633,0.007,37.7401
8,1.0009260177612305,0.9999999403953552,1.0009260177612305,0.008,37.1177
9,1.0012707710266113,0.9999999403953552,1.0012707710266113,0.009,38.6309
10,1.0017091035842896,0.9999999403953552,1.0017091035842896,0.01,36.3113
11,1.0022650957107544,0.9999999403953552,1.0022650957107544,0.011,35.4014
12,1.0029126405715942,0.9999999403953552,1.0029126405715942,0.012,33.3371
13,1.0036015510559082,0.9999999403953552,1.0036015510559082,0.013,31.7671
14,1.004289984703064,0.9999999403953552,1.004289984703064,0.014,31.785
15,1.0054616928100586,0.9999999403953552,1.0054616928100586,0.015,30.6889
16,1.0063285827636719,0.9999999403953552,1.0063285827636719,0.016,30.1643
17,1.0076109170913696,0.9999999403953552,1.0076109170913696,0.017,28.1116
18,1.0090380907058716,0.9999999403953552,1.0090380907058716,0.018,27.0457
19,1.0104140043258667,0.9999999403953552,1.0104140043258667,0.019,26.62
20,1.0118964910507202,0.9999999403953552,1.0118964910507202,0.02,26.1592
21,1.014490008354187,0.9999999403953552,1.014490008354187,0.021,26.0484
22,1.0164177417755127,0.9999999403953552,1.0164177417755127,0.022,25.4598
23,1.01836359500885,0.9999999403953552,1.01836359500885,0.023,24.7084
24,1.0220519304275513,0.9999999403953552,1.0220519304275513,0.024,24.3686
25,1.0254908800125122,0.9999999403953552,1.0254908800125122,0.025,24.6164
26,1.0286026000976562,0.9999999403953552,1.0286026000976562,0.026,24.3646
27,1.0314511060714722,0.9999999403953552,1.0314511060714722,0.027,24.5937
28,1.0363454818725586,0.9999999403953552,1.0363454818725586,0.028,23.9302
29,1.0411690473556519,0.9999999403953552,1.0411690473556519,0.029,23.3276
30,1.0456188917160034,0.9999999403953552,1.0456188917160034,0.03,23.0373
31,1.05012845993042,0.9999999403953552,1.05012845993042,0.031,22.2436
32,1.0523933172225952,0.9999999403953552,1.0523933172225952,0.032,22.3298
33,1.0565401315689087,0.9999999403953552,1.0565401315689087,0.033,22.5488
34,1.0630371570587158,0.9999999403953552,1.0630371570587158,0.034,22.2413
35,1.0682965517044067,0.9999999403953552,1.0682965517044067,0.035,21.9441
36,1.0784306526184082,0.9999999403953552,1.0784306526184082,0.036,20.4748
37,1.0902560949325562,0.9999999403953552,1.0902560949325562,0.037,19.8933
38,1.097151756286621,0.9999999403953552,1.097151756286621,0.038,19.5247
39,1.0978230237960815,0.9999999403953552,1.0978230237960815,0.039,19.0837
40,1.10450279712677,0.9999999403953552,1.10450279712677,0.04,18.9337
41,1.112802505493164,0.9999999403953552,1.112802505493164,0.041,17.8022
42,1.1213690042495728,0.9999999403953552,1.1213690042495728,0.042,18.0318
43,1.128864049911499,0.9999999403953552,1.128864049911499,0.043,17.9386
44,1.1343886852264404,0.9999999403953552,1.1343886852264404,0.044,18.5357
45,1.1415157318115234,0.9999999403953552,1.1415157318115234,0.045,18.6091
46,1.1498035192489624,0.9999999403953552,1.1498035192489624,0.046,18.7635
47,1.1542963981628418,0.9999999403953552,1.1542963981628418,0.047,18.1801
48,1.1665794849395752,0.9999999403953552,1.1665794849395752,0.048,17.6659
49,1.1755516529083252,0.9999999403953552,1.1755516529083252,0.049,17.1357
